object,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("value" obj 1 null),METHOD_INVOCATION, line no: 592
object,SIMPLE_NAME, line no: 618,"value",STRING_LITERAL, line no: 592
object,SIMPLE_NAME, line no: 618,assertEquals(1 obj.value),METHOD_INVOCATION, line no: 593
object,SIMPLE_NAME, line no: 618,obj.value,QUALIFIED_NAME, line no: 593
object,SIMPLE_NAME, line no: 618,String.valueOf(value),METHOD_INVOCATION, line no: 602
object,SIMPLE_NAME, line no: 618,valueOf,SIMPLE_NAME, line no: 602
object,SIMPLE_NAME, line no: 618,testConversionExceptionMessageContainsTheObjectPropertyBeingSet,SIMPLE_NAME, line no: 609
object,SIMPLE_NAME, line no: 618,convertToNull,SIMPLE_NAME, line no: 613
object,SIMPLE_NAME, line no: 618,new PropertyResolverConverter(null null){   private static final long serialVersionUID=1L;   @Override public <T I>Object convert(  I object   java.lang.Class<T> clz){     return null;   } } ,CLASS_INSTANCE_CREATION, line no: 613
object,SIMPLE_NAME, line no: 618,T,SIMPLE_NAME, line no: 618
object,SIMPLE_NAME, line no: 618,I,SIMPLE_NAME, line no: 618
object,SIMPLE_NAME, line no: 618,java.lang.Class,QUALIFIED_NAME, line no: 618
object,SIMPLE_NAME, line no: 618,clz,SIMPLE_NAME, line no: 618
object,SIMPLE_NAME, line no: 618,PropertyResolver.setValue("name" person "" convertToNull),METHOD_INVOCATION, line no: 623
object,SIMPLE_NAME, line no: 618,"",STRING_LITERAL, line no: 623
object,SIMPLE_NAME, line no: 618,fail("Should have thrown an ConversionException"),METHOD_INVOCATION, line no: 624
object,SIMPLE_NAME, line no: 618,"Should have thrown an ConversionException",STRING_LITERAL, line no: 624
object,SIMPLE_NAME, line no: 618,assertTrue(e.getMessage().toLowerCase().contains("name")),METHOD_INVOCATION, line no: 628
object,SIMPLE_NAME, line no: 618,e.getMessage().toLowerCase().contains("name"),METHOD_INVOCATION, line no: 628
object,SIMPLE_NAME, line no: 618,e.getMessage().toLowerCase(),METHOD_INVOCATION, line no: 628
object,SIMPLE_NAME, line no: 618,e.getMessage(),METHOD_INVOCATION, line no: 628
object,SIMPLE_NAME, line no: 618,getMessage,SIMPLE_NAME, line no: 628
object,SIMPLE_NAME, line no: 618,toLowerCase,SIMPLE_NAME, line no: 628
object,SIMPLE_NAME, line no: 618,contains,SIMPLE_NAME, line no: 628
object,SIMPLE_NAME, line no: 618,testDateToStringConverting,SIMPLE_NAME, line no: 635
object,SIMPLE_NAME, line no: 618,converterLocator,SIMPLE_NAME, line no: 637
object,SIMPLE_NAME, line no: 618,locale,SIMPLE_NAME, line no: 638
object,SIMPLE_NAME, line no: 618,Locale.GERMAN,QUALIFIED_NAME, line no: 638
object,SIMPLE_NAME, line no: 618,GERMAN,SIMPLE_NAME, line no: 638
object,SIMPLE_NAME, line no: 618,new PropertyResolverConverter(converterLocator locale),CLASS_INSTANCE_CREATION, line no: 639
object,SIMPLE_NAME, line no: 618,calDate,SIMPLE_NAME, line no: 642
object,SIMPLE_NAME, line no: 618,Calendar.getInstance(),METHOD_INVOCATION, line no: 642
object,SIMPLE_NAME, line no: 618,getInstance,SIMPLE_NAME, line no: 642
object,SIMPLE_NAME, line no: 618,calDate.clear(),METHOD_INVOCATION, line no: 643
object,SIMPLE_NAME, line no: 618,clear,SIMPLE_NAME, line no: 643
object,SIMPLE_NAME, line no: 618,calDate.set(2011 Calendar.APRIL 17),METHOD_INVOCATION, line no: 644
object,SIMPLE_NAME, line no: 618,set,SIMPLE_NAME, line no: 644
object,SIMPLE_NAME, line no: 618,2011,NUMBER_LITERAL, line no: 644
object,SIMPLE_NAME, line no: 618,Calendar.APRIL,QUALIFIED_NAME, line no: 644
object,SIMPLE_NAME, line no: 618,APRIL,SIMPLE_NAME, line no: 644
object,SIMPLE_NAME, line no: 618,17,NUMBER_LITERAL, line no: 644
object,SIMPLE_NAME, line no: 618,date,SIMPLE_NAME, line no: 645
object,SIMPLE_NAME, line no: 618,calDate.getTime(),METHOD_INVOCATION, line no: 645
object,SIMPLE_NAME, line no: 618,getTime,SIMPLE_NAME, line no: 645
object,SIMPLE_NAME, line no: 618,actual,SIMPLE_NAME, line no: 647
object,SIMPLE_NAME, line no: 618,converter.convert(date String.class),METHOD_INVOCATION, line no: 647
object,SIMPLE_NAME, line no: 618,expected,SIMPLE_NAME, line no: 648
object,SIMPLE_NAME, line no: 618,converterLocator.getConverter(Date.class).convertToString(date locale),METHOD_INVOCATION, line no: 648
object,SIMPLE_NAME, line no: 618,converterLocator.getConverter(Date.class),METHOD_INVOCATION, line no: 648
object,SIMPLE_NAME, line no: 618,getConverter,SIMPLE_NAME, line no: 648
object,SIMPLE_NAME, line no: 618,Date.class,TYPE_LITERAL, line no: 648
object,SIMPLE_NAME, line no: 618,convertToString,SIMPLE_NAME, line no: 648
object,SIMPLE_NAME, line no: 618,assertEquals(expected actual),METHOD_INVOCATION, line no: 649
object,SIMPLE_NAME, line no: 618,testDateToLongConverting,SIMPLE_NAME, line no: 655
object,SIMPLE_NAME, line no: 618,dateConverter,SIMPLE_NAME, line no: 658
object,SIMPLE_NAME, line no: 618,converterLocator.get(Date.class),METHOD_INVOCATION, line no: 658
object,SIMPLE_NAME, line no: 618,Long,SIMPLE_NAME, line no: 659
object,SIMPLE_NAME, line no: 618,customLongConverter,SIMPLE_NAME, line no: 659
object,SIMPLE_NAME, line no: 618,new AbstractConverter<Long>(){   private static final long serialVersionUID=1L;   public Long convertToObject(  String value   Locale locale){     Date date=dateConverter.convertToObject(value locale);     return date != null ? date.getTime() : null;   }   @Override public String convertToString(  Long value   Locale locale){     Date date;     if (value != null) {       date=new Date();       date.setTime(value);     }  else {       date=null;     }     return dateConverter.convertToString(date locale);   }   @Override protected Class<Long> getTargetType(){     return Long.class;   } } ,CLASS_INSTANCE_CREATION, line no: 659
object,SIMPLE_NAME, line no: 618,convertToObject,SIMPLE_NAME, line no: 663
object,SIMPLE_NAME, line no: 618,dateConverter.convertToObject(value locale),METHOD_INVOCATION, line no: 665
object,SIMPLE_NAME, line no: 618,date != null ? date.getTime() : null,CONDITIONAL_EXPRESSION, line no: 666
object,SIMPLE_NAME, line no: 618,date != null,INFIX_EXPRESSION, line no: 666
object,SIMPLE_NAME, line no: 618,date.getTime(),METHOD_INVOCATION, line no: 666
object,SIMPLE_NAME, line no: 618,value != null,INFIX_EXPRESSION, line no: 673
object,SIMPLE_NAME, line no: 618,date=new Date(),ASSIGNMENT, line no: 675
object,SIMPLE_NAME, line no: 618,new Date(),CLASS_INSTANCE_CREATION, line no: 675
object,SIMPLE_NAME, line no: 618,date.setTime(value),METHOD_INVOCATION, line no: 676
object,SIMPLE_NAME, line no: 618,setTime,SIMPLE_NAME, line no: 676
object,SIMPLE_NAME, line no: 618,date=null,ASSIGNMENT, line no: 680
object,SIMPLE_NAME, line no: 618,dateConverter.convertToString(date locale),METHOD_INVOCATION, line no: 683
object,SIMPLE_NAME, line no: 618,getTargetType,SIMPLE_NAME, line no: 687
object,SIMPLE_NAME, line no: 618,Long.class,TYPE_LITERAL, line no: 689
object,SIMPLE_NAME, line no: 618,converterLocator.set(Long.class customLongConverter),METHOD_INVOCATION, line no: 692
object,SIMPLE_NAME, line no: 618,converterLocator.set(Long.TYPE customLongConverter),METHOD_INVOCATION, line no: 693
object,SIMPLE_NAME, line no: 618,Long.TYPE,QUALIFIED_NAME, line no: 693
object,SIMPLE_NAME, line no: 618,TYPE,SIMPLE_NAME, line no: 693
object,SIMPLE_NAME, line no: 618,new PropertyResolverConverter(converterLocator Locale.ENGLISH),CLASS_INSTANCE_CREATION, line no: 695
object,SIMPLE_NAME, line no: 618,Locale.ENGLISH,QUALIFIED_NAME, line no: 696
object,SIMPLE_NAME, line no: 618,ENGLISH,SIMPLE_NAME, line no: 696
object,SIMPLE_NAME, line no: 618,converter.convert(date Long.class),METHOD_INVOCATION, line no: 703
object,SIMPLE_NAME, line no: 618,assertEquals(date.getTime() actual),METHOD_INVOCATION, line no: 704
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.util.lang,QUALIFIED_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.util,QUALIFIED_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket,QUALIFIED_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache,QUALIFIED_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,org,SIMPLE_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,apache,SIMPLE_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,wicket,SIMPLE_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,util,SIMPLE_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,lang,SIMPLE_NAME, line no: 17
java.lang.Class,QUALIFIED_NAME, line no: 618,java.lang.reflect.Field,QUALIFIED_NAME, line no: 19
java.lang.Class,QUALIFIED_NAME, line no: 618,java.lang.reflect,QUALIFIED_NAME, line no: 19
java.lang.Class,QUALIFIED_NAME, line no: 618,java.lang,QUALIFIED_NAME, line no: 19
java.lang.Class,QUALIFIED_NAME, line no: 618,java,SIMPLE_NAME, line no: 19
java.lang.Class,QUALIFIED_NAME, line no: 618,reflect,SIMPLE_NAME, line no: 19
java.lang.Class,QUALIFIED_NAME, line no: 618,Field,SIMPLE_NAME, line no: 19
java.lang.Class,QUALIFIED_NAME, line no: 618,java.lang.reflect.Method,QUALIFIED_NAME, line no: 20
java.lang.Class,QUALIFIED_NAME, line no: 618,Method,SIMPLE_NAME, line no: 20
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util.ArrayList,QUALIFIED_NAME, line no: 21
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util,QUALIFIED_NAME, line no: 21
java.lang.Class,QUALIFIED_NAME, line no: 618,ArrayList,SIMPLE_NAME, line no: 21
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util.Calendar,QUALIFIED_NAME, line no: 22
java.lang.Class,QUALIFIED_NAME, line no: 618,Calendar,SIMPLE_NAME, line no: 22
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util.Date,QUALIFIED_NAME, line no: 23
java.lang.Class,QUALIFIED_NAME, line no: 618,Date,SIMPLE_NAME, line no: 23
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util.HashMap,QUALIFIED_NAME, line no: 24
java.lang.Class,QUALIFIED_NAME, line no: 618,HashMap,SIMPLE_NAME, line no: 24
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util.List,QUALIFIED_NAME, line no: 25
java.lang.Class,QUALIFIED_NAME, line no: 618,List,SIMPLE_NAME, line no: 25
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util.Locale,QUALIFIED_NAME, line no: 26
java.lang.Class,QUALIFIED_NAME, line no: 618,Locale,SIMPLE_NAME, line no: 26
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util.Map,QUALIFIED_NAME, line no: 27
java.lang.Class,QUALIFIED_NAME, line no: 618,Map,SIMPLE_NAME, line no: 27
java.lang.Class,QUALIFIED_NAME, line no: 618,java.util.Vector,QUALIFIED_NAME, line no: 28
java.lang.Class,QUALIFIED_NAME, line no: 618,Vector,SIMPLE_NAME, line no: 28
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.ConverterLocator,QUALIFIED_NAME, line no: 30
java.lang.Class,QUALIFIED_NAME, line no: 618,ConverterLocator,SIMPLE_NAME, line no: 30
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.IConverterLocator,QUALIFIED_NAME, line no: 31
java.lang.Class,QUALIFIED_NAME, line no: 618,IConverterLocator,SIMPLE_NAME, line no: 31
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.WicketRuntimeException,QUALIFIED_NAME, line no: 32
java.lang.Class,QUALIFIED_NAME, line no: 618,WicketRuntimeException,SIMPLE_NAME, line no: 32
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.WicketTestCase,QUALIFIED_NAME, line no: 33
java.lang.Class,QUALIFIED_NAME, line no: 618,WicketTestCase,SIMPLE_NAME, line no: 33
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.util.convert.ConversionException,QUALIFIED_NAME, line no: 34
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.util.convert,QUALIFIED_NAME, line no: 34
java.lang.Class,QUALIFIED_NAME, line no: 618,convert,SIMPLE_NAME, line no: 34
java.lang.Class,QUALIFIED_NAME, line no: 618,ConversionException,SIMPLE_NAME, line no: 34
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.util.convert.IConverter,QUALIFIED_NAME, line no: 35
java.lang.Class,QUALIFIED_NAME, line no: 618,IConverter,SIMPLE_NAME, line no: 35
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.util.convert.converter.AbstractConverter,QUALIFIED_NAME, line no: 36
java.lang.Class,QUALIFIED_NAME, line no: 618,org.apache.wicket.util.convert.converter,QUALIFIED_NAME, line no: 36
java.lang.Class,QUALIFIED_NAME, line no: 618,converter,SIMPLE_NAME, line no: 36
java.lang.Class,QUALIFIED_NAME, line no: 618,AbstractConverter,SIMPLE_NAME, line no: 36
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolverTest,SIMPLE_NAME, line no: 42
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolverConverter,SIMPLE_NAME, line no: 44
java.lang.Class,QUALIFIED_NAME, line no: 618,CONVERTER,SIMPLE_NAME, line no: 44
java.lang.Class,QUALIFIED_NAME, line no: 618,new PropertyResolverConverter(new ConverterLocator() Locale.US),CLASS_INSTANCE_CREATION, line no: 44
java.lang.Class,QUALIFIED_NAME, line no: 618,new ConverterLocator(),CLASS_INSTANCE_CREATION, line no: 45
java.lang.Class,QUALIFIED_NAME, line no: 618,Locale.US,QUALIFIED_NAME, line no: 45
java.lang.Class,QUALIFIED_NAME, line no: 618,US,SIMPLE_NAME, line no: 45
java.lang.Class,QUALIFIED_NAME, line no: 618,Person,SIMPLE_NAME, line no: 47
java.lang.Class,QUALIFIED_NAME, line no: 618,person,SIMPLE_NAME, line no: 47
java.lang.Class,QUALIFIED_NAME, line no: 618,@Override,, line no: 52
java.lang.Class,QUALIFIED_NAME, line no: 618,Override,SIMPLE_NAME, line no: 52
java.lang.Class,QUALIFIED_NAME, line no: 618,setUp,SIMPLE_NAME, line no: 53
java.lang.Class,QUALIFIED_NAME, line no: 618,Exception,SIMPLE_NAME, line no: 53
java.lang.Class,QUALIFIED_NAME, line no: 618,super.setUp(),SUPER_METHOD_INVOCATION, line no: 55
java.lang.Class,QUALIFIED_NAME, line no: 618,person=new Person(),ASSIGNMENT, line no: 56
java.lang.Class,QUALIFIED_NAME, line no: 618,new Person(),CLASS_INSTANCE_CREATION, line no: 56
java.lang.Class,QUALIFIED_NAME, line no: 618,tearDown,SIMPLE_NAME, line no: 60
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolver.destroy(tester.getApplication()),METHOD_INVOCATION, line no: 62
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolver,SIMPLE_NAME, line no: 62
java.lang.Class,QUALIFIED_NAME, line no: 618,destroy,SIMPLE_NAME, line no: 62
java.lang.Class,QUALIFIED_NAME, line no: 618,tester.getApplication(),METHOD_INVOCATION, line no: 62
java.lang.Class,QUALIFIED_NAME, line no: 618,tester,SIMPLE_NAME, line no: 62
java.lang.Class,QUALIFIED_NAME, line no: 618,getApplication,SIMPLE_NAME, line no: 62
java.lang.Class,QUALIFIED_NAME, line no: 618,super.tearDown(),SUPER_METHOD_INVOCATION, line no: 63
java.lang.Class,QUALIFIED_NAME, line no: 618,testSimpleExpression,SIMPLE_NAME, line no: 69
java.lang.Class,QUALIFIED_NAME, line no: 618,String,SIMPLE_NAME, line no: 71
java.lang.Class,QUALIFIED_NAME, line no: 618,name,SIMPLE_NAME, line no: 71
java.lang.Class,QUALIFIED_NAME, line no: 618,(String)PropertyResolver.getValue("name" person),CAST_EXPRESSION, line no: 71
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolver.getValue("name" person),METHOD_INVOCATION, line no: 71
java.lang.Class,QUALIFIED_NAME, line no: 618,getValue,SIMPLE_NAME, line no: 71
java.lang.Class,QUALIFIED_NAME, line no: 618,"name",STRING_LITERAL, line no: 71
java.lang.Class,QUALIFIED_NAME, line no: 618,assertNull(name),METHOD_INVOCATION, line no: 72
java.lang.Class,QUALIFIED_NAME, line no: 618,assertNull,SIMPLE_NAME, line no: 72
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolver.setValue("name" person "wicket" CONVERTER),METHOD_INVOCATION, line no: 74
java.lang.Class,QUALIFIED_NAME, line no: 618,setValue,SIMPLE_NAME, line no: 74
java.lang.Class,QUALIFIED_NAME, line no: 618,"wicket",STRING_LITERAL, line no: 74
java.lang.Class,QUALIFIED_NAME, line no: 618,name=(String)PropertyResolver.getValue("name" person),ASSIGNMENT, line no: 75
java.lang.Class,QUALIFIED_NAME, line no: 618,assertEquals(name "wicket"),METHOD_INVOCATION, line no: 76
java.lang.Class,QUALIFIED_NAME, line no: 618,assertEquals,SIMPLE_NAME, line no: 76
java.lang.Class,QUALIFIED_NAME, line no: 618,testPrimitiveValue,SIMPLE_NAME, line no: 82
java.lang.Class,QUALIFIED_NAME, line no: 618,Integer,SIMPLE_NAME, line no: 84
java.lang.Class,QUALIFIED_NAME, line no: 618,integer,SIMPLE_NAME, line no: 84
java.lang.Class,QUALIFIED_NAME, line no: 618,(Integer)PropertyResolver.getValue("age" person),CAST_EXPRESSION, line no: 84
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolver.getValue("age" person),METHOD_INVOCATION, line no: 84
java.lang.Class,QUALIFIED_NAME, line no: 618,"age",STRING_LITERAL, line no: 84
java.lang.Class,QUALIFIED_NAME, line no: 618,assertTrue(integer == 0),METHOD_INVOCATION, line no: 85
java.lang.Class,QUALIFIED_NAME, line no: 618,assertTrue,SIMPLE_NAME, line no: 85
java.lang.Class,QUALIFIED_NAME, line no: 618,integer == 0,INFIX_EXPRESSION, line no: 85
java.lang.Class,QUALIFIED_NAME, line no: 618,0,NUMBER_LITERAL, line no: 85
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolver.setValue("age" person 10 CONVERTER),METHOD_INVOCATION, line no: 87
java.lang.Class,QUALIFIED_NAME, line no: 618,10,NUMBER_LITERAL, line no: 87
java.lang.Class,QUALIFIED_NAME, line no: 618,integer=(Integer)PropertyResolver.getValue("age" person),ASSIGNMENT, line no: 88
java.lang.Class,QUALIFIED_NAME, line no: 618,assertTrue(integer == 10),METHOD_INVOCATION, line no: 89
java.lang.Class,QUALIFIED_NAME, line no: 618,integer == 10,INFIX_EXPRESSION, line no: 89
java.lang.Class,QUALIFIED_NAME, line no: 618,PropertyResolver.setValue("age" person null CONVERTER),METHOD_INVOCATION, line no: 93
java.lang.Class,QUALIFIED_NAME, line no: 618,null,NULL_LITERAL, line no: 93
java.lang.Class,QUALIFIED_NAME, line no: 618,fail("primitive type can't be set to null"),METHOD_INVOCATION, line no: 94
java.lang.Class,QUALIFIED_NAME, line no: 618,fail,SIMPLE_NAME, line no: 94
java.lang.Class,QUALIFIED_NAME, line no: 618,"primitive type can't be set to null",STRING_LITERAL, line no: 94
java.lang.Class,QUALIFIED_NAME, line no: 618,ce,SIMPLE_NAME, line no: 96
java.lang.Class,QUALIFIED_NAME, line no: 618,testPathExpression,SIMPLE_NAME, line no: 105
java.lang.Class,QUALIFIED_NAME, line no: 618,person.setAddress(new Address()),METHOD_INVOCATION, line no: 107
java.lang.Class,QUALIFIED_NAME, line no: 618,setAddress,SIMPLE_NAME, line no: 107
java.lang.Class,QUALIFIED_NAME, line no: 618,new Address(),CLASS_INSTANCE_CREATION, line no: 107
