Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,equals,SIMPLE_NAME, line no: 182, 2.0, 0.21705426356589147, 1.0, 0.07407407407407407
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,-thickness,PREFIX_EXPRESSION, line no: 588, 0.5615384615384615, 0.5615384615384615, 0.0, 0.17647058823529413
0.00001,NUMBER_LITERAL, line no: 443,c,SIMPLE_NAME, line no: 577, 0.5615384615384615, 0.5615384615384615, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,c,SIMPLE_NAME, line no: 577, 0.5606060606060606, 0.5606060606060606, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,c,SIMPLE_NAME, line no: 577, 0.5606060606060606, 0.5606060606060606, 0.0, 0.0
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,baseRotation,SIMPLE_NAME, line no: 89, 0.5581395348837209, 0.007751937984496124, 0.0, 0.1111111111111111
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,transform,SIMPLE_NAME, line no: 421, 0.5581395348837209, 0.09302325581395349, 0.0, 0.1111111111111111
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,set,SIMPLE_NAME, line no: 576, 0.5581395348837209, 0.007751937984496124, 0.0, 0.037037037037037035
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,thickness / 2,INFIX_EXPRESSION, line no: 580, 0.5581395348837209, 0.5581395348837209, 0.0, 0.18518518518518517
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,i < fins,INFIX_EXPRESSION, line no: 583, 0.5581395348837209, 0.5581395348837209, 0.0, 0.1111111111111111
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,-thickness / 2,INFIX_EXPRESSION, line no: 588, 0.5581395348837209, 0.5581395348837209, 0.0, 0.18518518518518517
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,-thickness,PREFIX_EXPRESSION, line no: 588, 0.5581395348837209, 0.5581395348837209, 0.0, 0.1111111111111111
Math,SIMPLE_NAME, line no: 443,baseRotation,SIMPLE_NAME, line no: 89, 0.5572519083969466, 0.007633587786259542, 0.0, 0.16666666666666666
Math,SIMPLE_NAME, line no: 443,transform,SIMPLE_NAME, line no: 421, 0.5572519083969466, 0.09923664122137404, 0.0, 0.1111111111111111
Math,SIMPLE_NAME, line no: 443,set,SIMPLE_NAME, line no: 576, 0.5572519083969466, 0.007633587786259542, 0.0, 0.25
Math,SIMPLE_NAME, line no: 443,thickness / 2,INFIX_EXPRESSION, line no: 580, 0.5572519083969466, 0.5572519083969466, 0.0, 0.15384615384615385
Math,SIMPLE_NAME, line no: 443,add,SIMPLE_NAME, line no: 582, 0.5572519083969466, 0.5572519083969466, 0.0, 0.25
Math,SIMPLE_NAME, line no: 443,i < fins,INFIX_EXPRESSION, line no: 583, 0.5572519083969466, 0.5572519083969466, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,-thickness / 2,INFIX_EXPRESSION, line no: 588, 0.5572519083969466, 0.5572519083969466, 0.0, 0.14285714285714285
Math,SIMPLE_NAME, line no: 443,-thickness,PREFIX_EXPRESSION, line no: 588, 0.5572519083969466, 0.5572519083969466, 0.0, 0.2
abs,SIMPLE_NAME, line no: 443,baseRotation,SIMPLE_NAME, line no: 89, 0.5572519083969466, 0.007633587786259542, 0.0, 0.16666666666666666
abs,SIMPLE_NAME, line no: 443,transform,SIMPLE_NAME, line no: 421, 0.5572519083969466, 0.09923664122137404, 0.0, 0.2222222222222222
abs,SIMPLE_NAME, line no: 443,set,SIMPLE_NAME, line no: 576, 0.5572519083969466, 0.007633587786259542, 0.0, 0.3333333333333333
abs,SIMPLE_NAME, line no: 443,add,SIMPLE_NAME, line no: 582, 0.5572519083969466, 0.5572519083969466, 0.0, 0.3333333333333333
abs,SIMPLE_NAME, line no: 443,i < fins,INFIX_EXPRESSION, line no: 583, 0.5572519083969466, 0.5572519083969466, 0.0, 0.125
y0 - y1,INFIX_EXPRESSION, line no: 443,baseRotation,SIMPLE_NAME, line no: 89, 0.5572519083969466, 0.007633587786259542, 0.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,transform,SIMPLE_NAME, line no: 421, 0.5572519083969466, 0.09923664122137404, 0.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,set,SIMPLE_NAME, line no: 576, 0.5572519083969466, 0.007633587786259542, 0.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,thickness / 2,INFIX_EXPRESSION, line no: 580, 0.5572519083969466, 0.5572519083969466, 0.0, 0.15384615384615385
y0 - y1,INFIX_EXPRESSION, line no: 443,add,SIMPLE_NAME, line no: 582, 0.5572519083969466, 0.5572519083969466, 0.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,i < fins,INFIX_EXPRESSION, line no: 583, 0.5572519083969466, 0.5572519083969466, 0.0, 0.25
y0 - y1,INFIX_EXPRESSION, line no: 443,-thickness / 2,INFIX_EXPRESSION, line no: 588, 0.5572519083969466, 0.5572519083969466, 0.0, 0.14285714285714285
y0 - y1,INFIX_EXPRESSION, line no: 443,-thickness,PREFIX_EXPRESSION, line no: 588, 0.5572519083969466, 0.5572519083969466, 0.0, 0.1
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,h * h,INFIX_EXPRESSION, line no: 548, 0.5538461538461539, 0.5307692307692308, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,12,NUMBER_LITERAL, line no: 548, 0.5538461538461539, 0.5307692307692308, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,h / 2,INFIX_EXPRESSION, line no: 552, 0.5538461538461539, 0.5538461538461539, 0.0, 0.17647058823529413
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,c=new Coordinate(x y thickness / 2),ASSIGNMENT, line no: 580, 0.5538461538461539, 0.5538461538461539, 0.0, 0.2
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,new Coordinate(x y thickness / 2),CLASS_INSTANCE_CREATION, line no: 580, 0.5538461538461539, 0.5538461538461539, 0.0, 0.21212121212121213
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,c=baseRotation.transform(c),ASSIGNMENT, line no: 581, 0.5538461538461539, 0.5538461538461539, 0.0, 0.25925925925925924
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,baseRotation.transform(c),METHOD_INVOCATION, line no: 581, 0.5538461538461539, 0.5538461538461539, 0.0, 0.28
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,set.add(c),METHOD_INVOCATION, line no: 582, 0.5538461538461539, 0.5538461538461539, 0.0, 0.29411764705882354
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,i=1,ASSIGNMENT, line no: 583, 0.5538461538461539, 0.5538461538461539, 0.0, 0.058823529411764705
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,c=new Coordinate(x y -thickness / 2),ASSIGNMENT, line no: 588, 0.5538461538461539, 0.5538461538461539, 0.0, 0.19444444444444445
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,new Coordinate(x y -thickness / 2),CLASS_INSTANCE_CREATION, line no: 588, 0.5538461538461539, 0.5538461538461539, 0.0, 0.20588235294117646
0.00001,NUMBER_LITERAL, line no: 443,baseRotation,SIMPLE_NAME, line no: 89, 0.5538461538461539, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,transform,SIMPLE_NAME, line no: 421, 0.5538461538461539, 0.09230769230769231, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,set,SIMPLE_NAME, line no: 576, 0.5538461538461539, 0.007692307692307693, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,add,SIMPLE_NAME, line no: 582, 0.5538461538461539, 0.5538461538461539, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,i < fins,INFIX_EXPRESSION, line no: 583, 0.5538461538461539, 0.5538461538461539, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,baseRotation,SIMPLE_NAME, line no: 89, 0.553030303030303, 0.007575757575757576, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,transform,SIMPLE_NAME, line no: 421, 0.553030303030303, 0.09848484848484848, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,set,SIMPLE_NAME, line no: 576, 0.553030303030303, 0.007575757575757576, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,add,SIMPLE_NAME, line no: 582, 0.553030303030303, 0.553030303030303, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,i < fins,INFIX_EXPRESSION, line no: 583, 0.553030303030303, 0.553030303030303, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,baseRotation,SIMPLE_NAME, line no: 89, 0.553030303030303, 0.007575757575757576, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,transform,SIMPLE_NAME, line no: 421, 0.553030303030303, 0.09848484848484848, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,set,SIMPLE_NAME, line no: 576, 0.553030303030303, 0.007575757575757576, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,add,SIMPLE_NAME, line no: 582, 0.553030303030303, 0.553030303030303, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,i < fins,INFIX_EXPRESSION, line no: 583, 0.553030303030303, 0.553030303030303, 0.0, 0.0
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,h * h,INFIX_EXPRESSION, line no: 548, 0.5503875968992248, 0.5271317829457365, 0.0, 0.1111111111111111
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,12,NUMBER_LITERAL, line no: 548, 0.5503875968992248, 0.5271317829457365, 0.0, 0.037037037037037035
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,h / 2,INFIX_EXPRESSION, line no: 552, 0.5503875968992248, 0.5503875968992248, 0.0, 0.1111111111111111
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,c=new Coordinate(x y thickness / 2),ASSIGNMENT, line no: 580, 0.5503875968992248, 0.5503875968992248, 0.0, 0.2
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,new Coordinate(x y thickness / 2),CLASS_INSTANCE_CREATION, line no: 580, 0.5503875968992248, 0.5503875968992248, 0.0, 0.21212121212121213
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,c=baseRotation.transform(c),ASSIGNMENT, line no: 581, 0.5503875968992248, 0.5503875968992248, 0.0, 0.25925925925925924
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,baseRotation.transform(c),METHOD_INVOCATION, line no: 581, 0.5503875968992248, 0.5503875968992248, 0.0, 0.25925925925925924
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,set.add(c),METHOD_INVOCATION, line no: 582, 0.5503875968992248, 0.5503875968992248, 0.0, 0.18518518518518517
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,i=1,ASSIGNMENT, line no: 583, 0.5503875968992248, 0.5503875968992248, 0.0, 0.037037037037037035
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,c=new Coordinate(x y -thickness / 2),ASSIGNMENT, line no: 588, 0.5503875968992248, 0.5503875968992248, 0.0, 0.19444444444444445
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,new Coordinate(x y -thickness / 2),CLASS_INSTANCE_CREATION, line no: 588, 0.5503875968992248, 0.5503875968992248, 0.0, 0.20588235294117646
Math,SIMPLE_NAME, line no: 443,h * h,INFIX_EXPRESSION, line no: 548, 0.549618320610687, 0.5267175572519084, 0.0, 0.2
Math,SIMPLE_NAME, line no: 443,12,NUMBER_LITERAL, line no: 548, 0.549618320610687, 0.5267175572519084, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,h / 2,INFIX_EXPRESSION, line no: 552, 0.549618320610687, 0.549618320610687, 0.0, 0.2
Math,SIMPLE_NAME, line no: 443,c=new Coordinate(x y thickness / 2),ASSIGNMENT, line no: 580, 0.549618320610687, 0.549618320610687, 0.0, 0.08571428571428572
Math,SIMPLE_NAME, line no: 443,new Coordinate(x y thickness / 2),CLASS_INSTANCE_CREATION, line no: 580, 0.549618320610687, 0.549618320610687, 0.0, 0.09090909090909091
Math,SIMPLE_NAME, line no: 443,c=baseRotation.transform(c),ASSIGNMENT, line no: 581, 0.549618320610687, 0.549618320610687, 0.0, 0.07407407407407407
Math,SIMPLE_NAME, line no: 443,baseRotation.transform(c),METHOD_INVOCATION, line no: 581, 0.549618320610687, 0.549618320610687, 0.0, 0.08
Math,SIMPLE_NAME, line no: 443,set.add(c),METHOD_INVOCATION, line no: 582, 0.549618320610687, 0.549618320610687, 0.0, 0.1
Math,SIMPLE_NAME, line no: 443,i=1,ASSIGNMENT, line no: 583, 0.549618320610687, 0.549618320610687, 0.0, 0.0
Math,SIMPLE_NAME, line no: 443,c=new Coordinate(x y -thickness / 2),ASSIGNMENT, line no: 588, 0.549618320610687, 0.549618320610687, 0.0, 0.08333333333333333
Math,SIMPLE_NAME, line no: 443,new Coordinate(x y -thickness / 2),CLASS_INSTANCE_CREATION, line no: 588, 0.549618320610687, 0.549618320610687, 0.0, 0.08823529411764706
abs,SIMPLE_NAME, line no: 443,12,NUMBER_LITERAL, line no: 548, 0.549618320610687, 0.5267175572519084, 0.0, 0.0
abs,SIMPLE_NAME, line no: 443,c=new Coordinate(x y thickness / 2),ASSIGNMENT, line no: 580, 0.549618320610687, 0.549618320610687, 0.0, 0.05714285714285714
abs,SIMPLE_NAME, line no: 443,new Coordinate(x y thickness / 2),CLASS_INSTANCE_CREATION, line no: 580, 0.549618320610687, 0.549618320610687, 0.0, 0.06060606060606061
abs,SIMPLE_NAME, line no: 443,c=baseRotation.transform(c),ASSIGNMENT, line no: 581, 0.549618320610687, 0.549618320610687, 0.0, 0.07407407407407407
abs,SIMPLE_NAME, line no: 443,baseRotation.transform(c),METHOD_INVOCATION, line no: 581, 0.549618320610687, 0.549618320610687, 0.0, 0.08
abs,SIMPLE_NAME, line no: 443,set.add(c),METHOD_INVOCATION, line no: 582, 0.549618320610687, 0.549618320610687, 0.0, 0.1
abs,SIMPLE_NAME, line no: 443,i=1,ASSIGNMENT, line no: 583, 0.549618320610687, 0.549618320610687, 0.0, 0.0
abs,SIMPLE_NAME, line no: 443,c=new Coordinate(x y -thickness / 2),ASSIGNMENT, line no: 588, 0.549618320610687, 0.549618320610687, 0.0, 0.05555555555555555
abs,SIMPLE_NAME, line no: 443,new Coordinate(x y -thickness / 2),CLASS_INSTANCE_CREATION, line no: 588, 0.549618320610687, 0.549618320610687, 0.0, 0.058823529411764705
y0 - y1,INFIX_EXPRESSION, line no: 443,h * h,INFIX_EXPRESSION, line no: 548, 0.549618320610687, 0.5267175572519084, 0.0, 0.2857142857142857
y0 - y1,INFIX_EXPRESSION, line no: 443,12,NUMBER_LITERAL, line no: 548, 0.549618320610687, 0.5267175572519084, 0.0, 0.14285714285714285
y0 - y1,INFIX_EXPRESSION, line no: 443,h / 2,INFIX_EXPRESSION, line no: 552, 0.549618320610687, 0.549618320610687, 0.0, 0.2857142857142857
y0 - y1,INFIX_EXPRESSION, line no: 443,c=new Coordinate(x y thickness / 2),ASSIGNMENT, line no: 580, 0.549618320610687, 0.549618320610687, 0.0, 0.08571428571428572
y0 - y1,INFIX_EXPRESSION, line no: 443,new Coordinate(x y thickness / 2),CLASS_INSTANCE_CREATION, line no: 580, 0.549618320610687, 0.549618320610687, 0.0, 0.09090909090909091
y0 - y1,INFIX_EXPRESSION, line no: 443,c=baseRotation.transform(c),ASSIGNMENT, line no: 581, 0.549618320610687, 0.549618320610687, 0.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,baseRotation.transform(c),METHOD_INVOCATION, line no: 581, 0.549618320610687, 0.549618320610687, 0.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,set.add(c),METHOD_INVOCATION, line no: 582, 0.549618320610687, 0.549618320610687, 0.0, 0.0
y0 - y1,INFIX_EXPRESSION, line no: 443,i=1,ASSIGNMENT, line no: 583, 0.549618320610687, 0.549618320610687, 0.0, 0.14285714285714285
y0 - y1,INFIX_EXPRESSION, line no: 443,c=new Coordinate(x y -thickness / 2),ASSIGNMENT, line no: 588, 0.549618320610687, 0.549618320610687, 0.0, 0.08333333333333333
y0 - y1,INFIX_EXPRESSION, line no: 443,new Coordinate(x y -thickness / 2),CLASS_INSTANCE_CREATION, line no: 588, 0.549618320610687, 0.549618320610687, 0.0, 0.08823529411764706
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,h * h / 12,INFIX_EXPRESSION, line no: 548, 0.5461538461538461, 0.5230769230769231, 0.0, 0.23529411764705882
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,h / 2 + radius,INFIX_EXPRESSION, line no: 552, 0.5461538461538461, 0.5461538461538461, 0.0, 0.17647058823529413
0.00001,NUMBER_LITERAL, line no: 443,12,NUMBER_LITERAL, line no: 548, 0.5461538461538461, 0.5230769230769231, 0.0, 0.14285714285714285
0.00001,NUMBER_LITERAL, line no: 443,c=new Coordinate(x y thickness / 2),ASSIGNMENT, line no: 580, 0.5461538461538461, 0.5461538461538461, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,new Coordinate(x y thickness / 2),CLASS_INSTANCE_CREATION, line no: 580, 0.5461538461538461, 0.5461538461538461, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,c=baseRotation.transform(c),ASSIGNMENT, line no: 581, 0.5461538461538461, 0.5461538461538461, 0.0, 0.037037037037037035
0.00001,NUMBER_LITERAL, line no: 443,baseRotation.transform(c),METHOD_INVOCATION, line no: 581, 0.5461538461538461, 0.5461538461538461, 0.0, 0.04
0.00001,NUMBER_LITERAL, line no: 443,set.add(c),METHOD_INVOCATION, line no: 582, 0.5461538461538461, 0.5461538461538461, 0.0, 0.1
0.00001,NUMBER_LITERAL, line no: 443,i=1,ASSIGNMENT, line no: 583, 0.5461538461538461, 0.5461538461538461, 0.0, 0.14285714285714285
0.00001,NUMBER_LITERAL, line no: 443,c=new Coordinate(x y -thickness / 2),ASSIGNMENT, line no: 588, 0.5461538461538461, 0.5461538461538461, 0.0, 0.0
0.00001,NUMBER_LITERAL, line no: 443,new Coordinate(x y -thickness / 2),CLASS_INSTANCE_CREATION, line no: 588, 0.5461538461538461, 0.5461538461538461, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,12,NUMBER_LITERAL, line no: 548, 0.5454545454545454, 0.5227272727272727, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,c=new Coordinate(x y thickness / 2),ASSIGNMENT, line no: 580, 0.5454545454545454, 0.5454545454545454, 0.0, 0.02857142857142857
y0,SIMPLE_NAME, line no: 443,new Coordinate(x y thickness / 2),CLASS_INSTANCE_CREATION, line no: 580, 0.5454545454545454, 0.5454545454545454, 0.0, 0.030303030303030304
y0,SIMPLE_NAME, line no: 443,c=baseRotation.transform(c),ASSIGNMENT, line no: 581, 0.5454545454545454, 0.5454545454545454, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,baseRotation.transform(c),METHOD_INVOCATION, line no: 581, 0.5454545454545454, 0.5454545454545454, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,set.add(c),METHOD_INVOCATION, line no: 582, 0.5454545454545454, 0.5454545454545454, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,i=1,ASSIGNMENT, line no: 583, 0.5454545454545454, 0.5454545454545454, 0.0, 0.0
y0,SIMPLE_NAME, line no: 443,c=new Coordinate(x y -thickness / 2),ASSIGNMENT, line no: 588, 0.5454545454545454, 0.5454545454545454, 0.0, 0.027777777777777776
y0,SIMPLE_NAME, line no: 443,new Coordinate(x y -thickness / 2),CLASS_INSTANCE_CREATION, line no: 588, 0.5454545454545454, 0.5454545454545454, 0.0, 0.029411764705882353
y1,SIMPLE_NAME, line no: 443,12,NUMBER_LITERAL, line no: 548, 0.5454545454545454, 0.5227272727272727, 0.0, 0.5
y1,SIMPLE_NAME, line no: 443,c=new Coordinate(x y thickness / 2),ASSIGNMENT, line no: 580, 0.5454545454545454, 0.5454545454545454, 0.0, 0.02857142857142857
y1,SIMPLE_NAME, line no: 443,new Coordinate(x y thickness / 2),CLASS_INSTANCE_CREATION, line no: 580, 0.5454545454545454, 0.5454545454545454, 0.0, 0.030303030303030304
y1,SIMPLE_NAME, line no: 443,c=baseRotation.transform(c),ASSIGNMENT, line no: 581, 0.5454545454545454, 0.5454545454545454, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,baseRotation.transform(c),METHOD_INVOCATION, line no: 581, 0.5454545454545454, 0.5454545454545454, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,set.add(c),METHOD_INVOCATION, line no: 582, 0.5454545454545454, 0.5454545454545454, 0.0, 0.0
y1,SIMPLE_NAME, line no: 443,i=1,ASSIGNMENT, line no: 583, 0.5454545454545454, 0.5454545454545454, 0.0, 0.3333333333333333
y1,SIMPLE_NAME, line no: 443,c=new Coordinate(x y -thickness / 2),ASSIGNMENT, line no: 588, 0.5454545454545454, 0.5454545454545454, 0.0, 0.027777777777777776
y1,SIMPLE_NAME, line no: 443,new Coordinate(x y -thickness / 2),CLASS_INSTANCE_CREATION, line no: 588, 0.5454545454545454, 0.5454545454545454, 0.0, 0.029411764705882353
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,h * h / 12,INFIX_EXPRESSION, line no: 548, 0.5426356589147286, 0.5193798449612403, 0.0, 0.2222222222222222
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,h / 2 + radius,INFIX_EXPRESSION, line no: 552, 0.5426356589147286, 0.5426356589147286, 0.0, 0.18518518518518517
Math,SIMPLE_NAME, line no: 443,h * h / 12,INFIX_EXPRESSION, line no: 548, 0.5419847328244275, 0.5190839694656488, 0.0, 0.1
Math,SIMPLE_NAME, line no: 443,h / 2 + radius,INFIX_EXPRESSION, line no: 552, 0.5419847328244275, 0.5419847328244275, 0.0, 0.07142857142857142
y0 - y1,INFIX_EXPRESSION, line no: 443,h * h / 12,INFIX_EXPRESSION, line no: 548, 0.5419847328244275, 0.5190839694656488, 0.0, 0.3
y0 - y1,INFIX_EXPRESSION, line no: 443,h / 2 + radius,INFIX_EXPRESSION, line no: 552, 0.5419847328244275, 0.5419847328244275, 0.0, 0.14285714285714285
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,h * h / 12 + MathUtil.pow2(h / 2 + radius),INFIX_EXPRESSION, line no: 552, 0.5384615384615384, 0.5384615384615384, 0.0, 0.21428571428571427
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,MathUtil.pow2(h / 2 + radius),METHOD_INVOCATION, line no: 552, 0.5384615384615384, 0.5384615384615384, 0.0, 0.3103448275862069
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,h * h / 12 + MathUtil.pow2(h / 2 + radius),INFIX_EXPRESSION, line no: 552, 0.5348837209302325, 0.5348837209302325, 0.0, 0.23809523809523808
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,MathUtil.pow2(h / 2 + radius),METHOD_INVOCATION, line no: 552, 0.5348837209302325, 0.5348837209302325, 0.0, 0.3448275862068966
Math,SIMPLE_NAME, line no: 443,h * h / 12 + MathUtil.pow2(h / 2 + radius),INFIX_EXPRESSION, line no: 552, 0.5343511450381679, 0.5343511450381679, 0.0, 0.09523809523809523
Math,SIMPLE_NAME, line no: 443,MathUtil.pow2(h / 2 + radius),METHOD_INVOCATION, line no: 552, 0.5343511450381679, 0.5343511450381679, 0.0, 0.13793103448275862
y0 - y1,INFIX_EXPRESSION, line no: 443,h * h / 12 + MathUtil.pow2(h / 2 + radius),INFIX_EXPRESSION, line no: 552, 0.5343511450381679, 0.5343511450381679, 0.0, 0.07142857142857142
y0 - y1,INFIX_EXPRESSION, line no: 443,MathUtil.pow2(h / 2 + radius),METHOD_INVOCATION, line no: 552, 0.5343511450381679, 0.5343511450381679, 0.0, 0.06896551724137931
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,(h * h / 12 + MathUtil.pow2(h / 2 + radius)),PARENTHESIZED_EXPRESSION, line no: 552, 0.5307692307692308, 0.5307692307692308, 0.0, 0.20454545454545456
Math.abs(y0 - y1) < 0.00001,INFIX_EXPRESSION, line no: 443,(h * h / 12 + MathUtil.pow2(h / 2 + radius)),PARENTHESIZED_EXPRESSION, line no: 552, 0.5271317829457365, 0.5271317829457365, 0.0, 0.22727272727272727
Math,SIMPLE_NAME, line no: 443,(h * h / 12 + MathUtil.pow2(h / 2 + radius)),PARENTHESIZED_EXPRESSION, line no: 552, 0.5267175572519084, 0.5267175572519084, 0.0, 0.09090909090909091
y0 - y1,INFIX_EXPRESSION, line no: 443,(h * h / 12 + MathUtil.pow2(h / 2 + radius)),PARENTHESIZED_EXPRESSION, line no: 552, 0.5267175572519084, 0.5267175572519084, 0.0, 0.06818181818181818
Math.abs(y0 - y1),METHOD_INVOCATION, line no: 443,fins * (h * h / 12 + MathUtil.pow2(h / 2 + radius)),INFIX_EXPRESSION, line no: 552, 0.5230769230769231, 0.5230769230769231, 0.0, 0.17647058823529413
